Timestamp,SKU,Location
2025-04-05 00:01:30,CCYTC30XS,R2O51-S-CT1
2025-04-05 00:01:28,CCYTN40XL,R2O51-S-BT2
2025-04-05 00:01:27,CCYTN400L,R2O51-S-BT1
2025-04-05 00:01:24,CCYTN400M,R2O51-S-AT3
2025-04-05 00:01:23,CCYTN400S,R2O51-S-AT2
2025-04-05 00:01:22,CCYTN40XS,R2O51-S-AT1
2025-04-05 00:01:16,CCYTA00XL,R2P51-S-DT2
2025-04-05 00:01:16,CCYTA000L,R2P51-S-DT1
2025-04-05 00:01:14,CCYTA000M,R2P51-S-CT3
2025-04-05 00:01:12,CCYTA000S,R2P51-S-CT2
2025-04-05 00:01:10,CCYTA00XS,R2P51-S-CT1
2025-04-05 00:01:05,CCYTK30XL,R2P51-S-BT2
2025-04-05 00:01:04,CCYTK300L,R2P51-S-BT1
2025-04-05 00:01:03,CCYTK300M,R2P51-S-AT3
2025-04-05 00:01:01,CCYTK300S,R2P51-S-AT2
2025-04-05 00:00:59,CCYTK30XS,R2P51-S-AT1
2025-04-05 00:00:52,CCYT8P0XL,R2Q51-S-DT2
2025-04-05 00:00:50,CCYT8P00L,R2Q51-S-DT1
2025-04-05 00:00:49,CCYT8P00M,R2Q51-S-CT3
2025-04-05 00:00:47,CCYT8P00S,R2Q51-S-CT2
2025-04-05 00:00:46,CCYT8P0XS,R2Q51-S-CT1
2025-04-05 00:00:42,CCYTI20XL,R2Q51-S-BT2
2025-04-05 00:00:41,CCYTI200L,R2Q51-S-BT1
2025-04-05 00:00:39,CCYTI200M,R2Q51-S-AT3
2025-04-05 00:00:38,CCYTI200S,R2Q51-S-AT2
2025-04-05 00:00:37,CCYTI20XS,R2Q51-S-AT1
2025-04-05 00:00:12,CCYTD50XL,R2Q51-N-DT3
2025-04-05 00:00:10,CCYTD500L,R2Q51-N-DT2
2025-04-05 00:00:02,CCYTD500M,R2Q51-N-DT1
2025-04-05 00:00:01,CCYTD500S,R2Q51-N-CT3
2025-04-04 23:59:59,CCYTD50XS,R2Q51-N-CT2
2025-04-04 23:59:56,CCYTN60XL,R2Q51-N-BT3
2025-04-04 23:59:55,CCYTN600L,R2Q51-N-BT2
2025-04-04 23:59:53,CCYTN600M,R2Q51-N-BT1
2025-04-04 23:59:52,CCYTN600S,R2Q51-N-AT3
2025-04-04 23:59:51,CCYTN60XS,R2Q51-N-AT2
2025-04-04 23:59:47,CCYTC40XL,R2P51-N-DT2
2025-04-04 23:59:46,CCYTC400L,R2P51-N-DT1
2025-04-04 23:59:44,CCYTC400M,R2P51-N-CT3
2025-04-04 23:59:43,CCYTC400S,R2P51-N-CT2
2025-04-04 23:59:42,CCYTC40XS,R2P51-N-CT1
2025-04-04 23:59:40,CCYT6Y0XL,R2P51-N-BT2
2025-04-04 23:59:39,CCYT6Y00L,R2P51-N-BT1
2025-04-04 23:59:38,CCYT6Y00M,R2P51-N-AT3
2025-04-04 23:59:37,CCYT6Y00S,R2P51-N-AT2
2025-04-04 23:59:35,CCYT6Y0XS,R2P51-N-AT1
2025-04-04 23:59:30,CCYTG00XL,R2O51-N-DT2
2025-04-04 23:59:29,CCYTG000L,R2O51-N-DT1
2025-04-04 23:59:27,CCYTG000M,R2O51-N-CT3
2025-04-04 23:59:26,CCYTG000S,R2O51-N-CT2
2025-04-04 23:59:24,CCYTG00XS,R2O51-N-CT1
2025-04-04 23:59:21,CCYT8S0XL,R2O51-N-BT2
2025-04-04 23:59:20,CCYT8S00L,R2O51-N-BT1
2025-04-04 23:59:19,CCYT8S00M,R2O51-N-AT3
2025-04-04 23:59:18,CCYT8S00S,R2O51-N-AT2
2025-04-04 23:59:15,CCYT8S0XS,R2O51-N-AT1
2025-04-04 23:59:10,CCYT1B0XL,R2N51-N-DT2
2025-04-04 23:59:07,CCYT1B00L,R2N51-N-DT1
2025-04-04 23:59:03,CCYT1B00L,R2N51-N-DT1
2025-04-04 23:59:00,CCYT1B00M,R2N51-N-CT3
2025-04-04 23:58:59,CCYT1B00S,R2N51-N-CT2
2025-04-04 23:58:57,CCYT1B0XS,R2N51-N-CT1
2025-04-04 23:58:49,CCYTN00XL,R2N51-N-BT2
2025-04-04 23:58:48,CCYTN000L,R2N51-N-BT1
2025-04-04 23:58:46,CCYTN000M,R2N51-N-AT3
2025-04-04 23:58:45,CCYTN000S,R2N51-N-AT2
2025-04-04 23:58:44,CCYTN00XS,R2N51-N-AT1
2025-04-04 23:58:41,CCYTF60XL,R2M51-N-DT2
2025-04-04 23:58:40,CCYTF600L,R2M51-N-DT1
2025-04-04 23:58:38,CCYTF600M,R2M51-N-CT3
2025-04-04 23:58:37,CCYTF600S,R2M51-N-CT2
2025-04-04 23:58:36,CCYTF60XS,R2M51-N-CT1
2025-04-04 23:58:27,CCYT1W0XL,R2M51-N-BT2
2025-04-04 23:58:25,CCYT1W00L,R2M51-N-BT1
2025-04-04 23:58:23,CCYT1W00M,R2M51-N-AT3
2025-04-04 23:58:22,CCYT1W00S,R2M51-N-AT2
2025-04-04 23:58:19,CCYT1W0XS,R2M51-N-AT1
2025-04-04 23:58:01,CCYTO20XL,R2M53-S-DT2
2025-04-04 23:58:00,CCYTO200L,R2M53-S-DT1
2025-04-04 23:57:58,CCYTO200M,R2M53-S-CT3
2025-04-04 23:57:57,CCYTO200S,R2M53-S-CT2
2025-04-04 23:57:56,CCYTO20XS,R2M53-S-CT1
2025-04-04 23:57:46,CCYTF50XL,R2M53-S-BT2
2025-04-04 23:57:45,CCYTF500L,R2M53-S-BT1
2025-04-04 23:57:44,CCYTF500M,R2M53-S-AT3
2025-04-04 23:57:43,CCYTF500S,R2M53-S-AT2
2025-04-04 23:57:42,CCYTF50XS,R2M53-S-AT1
2025-04-04 23:57:33,BCMTP82XL,R2O53-S-DT3
2025-04-04 23:57:32,BCMTP82XL,R2O53-S-DT2
2025-04-04 23:57:31,BCMTP80XL,R2O53-S-DT2
2025-04-04 23:57:27,BCMTP800L,R2O53-S-DT1
2025-04-04 23:57:11,BCMTP800M,R2O53-S-CT2
2025-04-04 23:57:09,BCMTP800S,R2O53-S-CT1
2025-04-04 23:57:07,BCMT1K2XL,R2O53-S-BT3
2025-04-04 23:57:06,BCMT1K0XL,R2O53-S-BT2
2025-04-04 23:57:05,BCMT1K00L,R2O53-S-BT1
2025-04-04 23:57:02,BCMT1K00M,R2O53-S-AT2
2025-04-04 23:57:00,BCMT1K00S,R2O53-S-AT1
2025-04-04 23:56:53,BCMTH02XL,R2P53-S-DT3
2025-04-04 23:56:51,BCMTH00XL,R2P53-S-DT2
2025-04-04 23:56:50,BCMTH000L,R2P53-S-DT1
2025-04-04 23:56:47,BCMTH000M,R2P53-S-CT2
2025-04-04 23:56:45,BCMTH000S,R2P53-S-CT1
2025-04-04 23:56:42,BCMTP72XL,R2P53-S-BT3
2025-04-04 23:56:40,BCMTP70XL,R2P53-S-BT2
2025-04-04 23:56:39,BCMTP700L,R2P53-S-BT1
2025-04-04 23:56:31,BCMTP700M,R2P53-S-AT2
2025-04-04 23:56:31,BCMTP700M,R2P53-S-AT2
2025-04-04 23:56:30,BCMTP700S,R2P53-S-AT1
2025-04-04 23:56:23,BCMT1W0XL,R2Q53-S-DT2
2025-04-04 23:56:18,BCMT1W00L,R2Q53-S-DT1
2025-04-04 23:55:50,BCMT1W00M,R2Q53-S-CT2
2025-04-04 23:55:49,BCMT1W00S,R2Q53-S-CT1
2025-04-04 23:55:48,BCMT1B2XL,R2Q53-S-BT3
2025-04-04 23:55:46,BCMT1B0XL,R2Q53-S-BT2
2025-04-04 23:55:46,BCMT1B00L,R2Q53-S-BT1
2025-04-04 23:55:43,BCMT1B00M,R2Q53-S-AT2
2025-04-04 23:55:40,BCMT1B00S,R2Q53-S-AT1
2025-04-04 23:55:26,BCDV1N00L,R2Q53-N-BT3
2025-04-04 23:55:23,BCDV1N00M,R2Q53-N-BT2
2025-04-04 23:55:22,BCDV1N00S,R2Q53-N-BT1
2025-04-04 23:55:19,BCDV1N2XL,R2Q53-N-AT2
2025-04-04 23:55:18,BCDV1N0XL,R2Q53-N-AT1
2025-04-04 23:55:14,BCPT1K00L,R2P53-N-DT3
2025-04-04 23:55:13,BCPT1K00M,R2P53-N-DT2
2025-04-04 23:55:12,BCPT1K00S,R2P53-N-DT1
2025-04-04 23:55:10,BCPT1K2XL,R2P53-N-CT2
2025-04-04 23:55:09,BCPT1K0XL,R2P53-N-CT1
2025-04-04 23:55:07,BCPT5C00L,R2P53-N-BT3
2025-04-04 23:55:06,BCPT5C00M,R2P53-N-BT2
2025-04-04 23:55:05,BCPT5C00S,R2P53-N-BT1
2025-04-04 23:55:03,BCPT5C2XL,R2P53-N-AT2
2025-04-04 23:55:02,BCPT5C0XL,R2P53-N-AT1
2025-04-04 23:54:56,BCPT1W00L,R2O53-N-DT3
2025-04-04 23:54:55,BCPT1W00M,R2O53-N-DT2
2025-04-04 23:54:55,BCPT1W00S,R2O53-N-DT1
2025-04-04 23:54:53,BCPT1W2XL,R2O53-N-CT1
2025-04-04 23:54:52,BCPT1W0XL,R2O53-N-CT1
2025-04-04 23:54:51,BCPT1W0XL,R2O53-N-CT1
2025-04-04 23:54:48,BCPT1B00L,R2O53-N-BT3
2025-04-04 23:54:47,BCPT1B00M,R2O53-N-BT2
2025-04-04 23:54:46,BCPT1B00S,R2O53-N-BT1
2025-04-04 23:54:43,BCPT1B2XL,R2O53-N-AT2
2025-04-04 23:54:42,BCPT1B0XL,R2O53-N-AT1
2025-04-04 23:54:37,BCPT1N00L,R2N53-N-DT3
2025-04-04 23:54:32,BCPT1N00M,R2N53-N-DT2
2025-04-04 23:53:51,BCPT1N00S,R2N53-N-DT1
2025-04-04 23:53:45,BCPT1N2XL,R2N53-N-CT2
2025-04-04 23:53:44,BCPT1N0XL,R2N53-N-CT1
2025-04-04 23:53:42,BCPT6H00L,R2N53-N-BT3
2025-04-04 23:53:41,BCPT6H00M,R2N53-N-BT2
2025-04-04 23:53:39,BCPT6H00S,R2N53-N-BT1
2025-04-04 23:53:37,BCPT6H2XL,R2N53-N-AT2
2025-04-04 23:53:36,BCPT6H0XL,R2N53-N-AT1
2025-04-04 23:53:31,CCYTK90XL,R2M53-N-DT2
2025-04-04 23:53:30,CCYTK900L,R2M53-N-DT1
2025-04-04 23:53:27,CCYTK900M,R2M53-N-CT3
2025-04-04 23:53:26,CCYTK900M,R2M53-N-CT2
2025-04-04 23:53:24,CCYTK900S,R2M53-N-CT2
2025-04-04 23:53:18,CCYTK90XS,R2M53-N-CT1
2025-04-04 23:53:12,CCYTA90XL,R2M53-N-BT2
2025-04-04 23:53:11,CCYTA900L,R2M53-N-BT1
2025-04-04 23:53:10,CCYTA900M,R2M53-N-AT3
2025-04-04 23:53:08,CCYTA900S,R2M53-N-AT2
2025-04-04 23:53:07,CCYTA90XS,R2M53-N-AT1
2025-04-04 23:53:02,CCYTJ50XL,R2M55-S-DT2
2025-04-04 23:53:00,CCYTJ500L,R2M55-S-DT1
2025-04-04 23:52:58,CCYTJ500M,R2M55-S-CT3
2025-04-04 23:52:58,CCYTJ500M,R2M55-S-CT3
2025-04-04 23:52:57,CCYTJ500S,R2M55-S-CT2
2025-04-04 23:52:56,CCYTJ50XS,R2M55-S-CT1
2025-04-04 23:52:54,CCYTB70XL,R2M55-S-BT2
2025-04-04 23:52:53,CCYTB700L,R2M55-S-BT1
2025-04-04 23:52:51,CCYTB700M,R2M55-S-AT3
2025-04-04 23:52:50,CCYTB700S,R2M55-S-AT2
2025-04-04 23:52:49,CCYTB70XS,R2M55-S-AT1
2025-04-04 23:52:44,CCYTO30XL,R2N55-S-DT2
2025-04-04 23:52:42,CCYTO300L,R2N55-S-DT1
2025-04-04 23:52:40,CCYTO300M,R2N55-S-CT3
2025-04-04 23:52:39,CCYTO300S,R2N55-S-CT2
2025-04-04 23:52:38,CCYTO30XS,R2N55-S-CT1
2025-04-04 23:52:34,CCYTH50XL,R2N55-S-BT2
2025-04-04 23:52:33,CCYTH500L,R2N55-S-BT1
2025-04-04 23:52:31,CCYTH500M,R2N55-S-AT3
2025-04-04 23:52:31,CCYTH500S,R2N55-S-AT2
2025-04-04 23:52:27,CCYTH50XS,R2N55-S-AT1
2025-04-04 23:52:23,FYST1Y0XL,R2O55-S-DT2
2025-04-04 23:52:22,FYST1Y00L,R2O55-S-DT1
2025-04-04 23:52:20,FYST1Y00M,R2O55-S-CT3
2025-04-04 23:52:19,FYST1Y00S,R2O55-S-CT2
2025-04-04 23:52:18,FYST1Y0XS,R2O55-S-CT1
2025-04-04 23:52:11,FYST2H0XL,R2O55-S-BT2
2025-04-04 23:52:10,FYST2H00L,R2O55-S-BT1
2025-04-04 23:52:08,FYST2H00M,R2O55-S-AT3
2025-04-04 23:52:07,FYST2H00S,R2O55-S-AT2
2025-04-04 23:52:06,FYST2H0XS,R2O55-S-AT1
2025-04-04 23:51:58,FYST1B0XL,R2P55-S-DT2
2025-04-04 23:51:57,FYST1B00L,R2P55-S-DT1
2025-04-04 23:51:55,FYST1B00M,R2P55-S-CT3
2025-04-04 23:51:54,FYST1B00S,R2P55-S-CT2
2025-04-04 23:51:52,FYST1B0XS,R2P55-S-CT1
2025-04-04 23:51:49,FYST7G0XL,R2P55-S-BT2
2025-04-04 23:51:48,FYST7G00L,R2P55-S-BT1
2025-04-04 23:51:47,FYST7G00M,R2P55-S-AT3
2025-04-04 23:51:46,FYST7G00S,R2P55-S-AT2
2025-04-04 23:51:45,FYST7G0XS,R2P55-S-AT1
2025-04-04 23:51:39,FYST3W0XL,R2Q55-S-DT2
2025-04-04 23:51:38,FYST3W00L,R2Q55-S-DT1
2025-04-04 23:51:37,FYST3W00M,R2Q55-S-CT3
2025-04-04 23:51:36,FYST3W00S,R2Q55-S-CT2
2025-04-04 23:51:34,FYST3W0XS,R2Q55-S-CT1
2025-04-04 23:51:32,FYST1W0XL,R2Q55-S-BT2
2025-04-04 23:51:30,FYST1W00L,R2Q55-S-BT1
2025-04-04 23:51:23,FYST1W0XL,R2Q55-S-BT2
2025-04-04 23:51:22,FYST1W00L,R2Q55-S-BT1
2025-04-04 23:51:20,FYST1W00M,R2Q55-S-AT3
2025-04-04 23:51:19,FYST1W00S,R2Q55-S-AT2
2025-04-04 23:51:18,FYST1W0XS,R2Q55-S-AT1
2025-04-04 23:51:09,BCMH5W2XL,R2Q55-N-DT3
2025-04-04 23:51:03,BCMH5W0XL,R2Q55-N-DT2
2025-04-04 23:51:01,BCMH5W00L,R2Q55-N-DT1
2025-04-04 23:50:56,BCMH5W00M,R2Q55-N-CT3
2025-04-04 23:50:55,BCMH5W00S,R2Q55-N-CT2
2025-04-04 23:50:54,BCMH5W0XS,R2Q55-N-CT1
2025-04-04 23:50:53,BCMH5K2XL,R2Q55-N-BT3
2025-04-04 23:50:52,BCMH5K0XL,R2Q55-N-BT2
2025-04-04 23:50:51,BCMH5K00L,R2Q55-N-BT1
2025-04-04 23:50:49,BCMH5K00M,R2Q55-N-AT3
2025-04-04 23:50:48,BCMH5K00S,R2Q55-N-AT2
2025-04-04 23:50:47,BCMH5K0XS,R2Q55-N-AT1
2025-04-04 23:50:43,BCMHTO2XL,R2P55-N-DT3
2025-04-04 23:50:42,BCMHTO0XL,R2P55-N-DT2
2025-04-04 23:50:41,BCMHTO00L,R2P55-N-DT1
2025-04-04 23:50:39,BCMHTO00M,R2P55-N-CT3
2025-04-04 23:50:38,BCMHTO00S,R2P55-N-CT2
2025-04-04 23:50:37,BCMHTO0XS,R2P55-N-CT1
2025-04-04 23:50:33,BCMH0F2XL,R2P55-N-BT3
2025-04-04 23:50:32,BCMH0F0XL,R2P55-N-BT2
2025-04-04 23:50:31,BCMH0F00L,R2P55-N-BT1
2025-04-04 23:50:28,BCMH0F00M,R2P55-N-AT3
2025-04-04 23:50:26,BCMH0F00S,R2P55-N-AT2
2025-04-04 23:50:25,BCMH0F0XS,R2P55-N-AT1
2025-04-04 23:50:16,BCMH2H2XL,R2O55-N-BT3
2025-04-04 23:50:15,BCMH2H0XL,R2O55-N-BT2
2025-04-04 23:50:14,BCMH2H00L,R2O55-N-BT1
2025-04-04 23:50:11,BCMH2H00M,R2O55-N-AT3
2025-04-04 23:50:10,BCMH2H00S,R2O55-N-AT2
2025-04-04 23:50:09,BCMH2H0XS,R2O55-N-AT1
2025-04-04 23:50:05,BCDV1W00L,R2N55-N-DT3
2025-04-04 23:50:03,BCDV1W00M,R2N55-N-DT2
2025-04-04 23:50:02,BCDV1W00S,R2N55-N-DT1
2025-04-04 23:49:56,BCDV1W2XL,R2N55-N-CT2
2025-04-04 23:49:55,BCDV1W0XL,R2N55-N-CT1
2025-04-04 23:49:53,BCDV1K00L,R2N55-N-BT3
2025-04-04 23:49:50,BCDV1K00M,R2N55-N-BT2
2025-04-04 23:49:49,BCDV1K00S,R2N55-N-BT1
2025-04-04 23:49:41,BCDV1K2XL,R2N55-N-AT2
2025-04-04 23:49:40,BCDV1K0XL,R2N55-N-AT1
2025-04-04 23:49:36,BCDV1B00L,R2M55-N-DT3
2025-04-04 23:49:34,BCDV1B00M,R2M55-N-DT2
2025-04-04 23:49:33,BCDV1B00S,R2M55-N-DT1
2025-04-04 23:49:29,BCDV1B2XL,R2M55-N-CT2
2025-04-04 23:49:28,BCDV1B0XL,R2M55-N-CT1
2025-04-04 23:49:25,BCDV1R00L,R2M55-N-BT3
2025-04-04 23:49:24,BCDV1R00M,R2M55-N-BT2
2025-04-04 23:49:23,BCDV1R00M,R2M55-N-BT2
2025-04-04 23:49:21,BCDV1R00S,R2M55-N-BT1
2025-04-04 23:49:05,BCDV1R2XL,R2M55-N-AT2
2025-04-04 23:49:04,BCDV1R0XL,R2M55-N-AT1
2025-04-04 23:48:57,FYST3R0XL,R2M57-S-DT2
2025-04-04 23:48:56,FYST3R00L,R2M57-S-CT3
2025-04-04 23:48:55,FYST3R00M,R2M57-S-CT3
2025-04-04 23:48:54,FYST3R00S,R2M57-S-CT2
2025-04-04 23:48:53,FYST3R0XS,R2M57-S-CT1
2025-04-04 23:48:43,FYST7C0XL,R2M57-S-BT2
2025-04-04 23:48:42,FYST7C00L,R2M57-S-BT1
2025-04-04 23:48:40,FYST7C00M,R2M57-S-AT3
2025-04-04 23:48:39,FYST7C00S,R2M57-S-AT2
2025-04-04 23:48:38,FYST7C0XS,R2M57-S-AT1
2025-04-04 23:48:30,FYSTV10XL,R2N57-S-DT2
2025-04-04 23:48:29,FYSTV100L,R2N57-S-DT1
2025-04-04 23:48:27,FYSTV100M,R2N57-S-CT3
2025-04-04 23:48:26,FYSTV100S,R2N57-S-CT2
2025-04-04 23:48:25,FYSTV10XS,R2N57-S-CT1
2025-04-04 23:48:21,FYST1Q0XL,R2N57-S-BT2
2025-04-04 23:48:20,FYST1Q00L,R2N57-S-BT1
2025-04-04 23:48:18,FYST1Q00M,R2N57-S-AT3
2025-04-04 23:48:16,FYST1Q00S,R2N57-S-AT2
2025-04-04 23:48:15,FYST1Q0XS,R2N57-S-AT1
2025-04-04 23:48:07,YOGH1Q00L,R2P57-S-DD2
2025-04-04 23:48:06,YOGH1Q00M,R2P57-S-DD1
2025-04-04 23:48:04,YOGH1Q00S,R2P57-S-CD2
2025-04-04 23:48:00,YOGH1Q0XS,R2P57-S-CD1
2025-04-04 23:47:58,YOGH2S00L,R2P57-S-BD2
2025-04-04 23:47:57,YOGH2S00M,R2P57-S-BD1
2025-04-04 23:47:54,YOGH2S00S,R2P57-S-AD2
2025-04-04 23:47:53,YOGH2S0XS,R2P57-S-AD1
2025-04-04 23:47:48,YOGH2F00L,R2Q57-S-DD2
2025-04-04 23:47:48,YOGH2F00L,R2Q57-S-DD2
2025-04-04 23:47:44,YOGH2F00M,R2Q57-S-DD1
2025-04-04 23:47:42,YOGH2F00S,R2Q57-S-CD2
2025-04-04 23:47:39,YOGH2F0XS,R2Q57-S-CD1
2025-04-04 23:47:38,YOGH4H00L,R2Q57-S-BD2
2025-04-04 23:47:37,YOGH4H00M,R2Q57-S-BD1
2025-04-04 23:47:35,YOGH4H00S,R2Q57-S-AD2
2025-04-04 23:47:33,YOGH4H0XS,R2Q57-S-AD1
2025-04-04 23:47:25,YOGH5B00L,R2Q57-N-DD2
2025-04-04 23:47:23,YOGH5B00M,R2Q57-N-DD1
2025-04-04 23:47:22,YOGH5B00S,R2Q57-N-CD2
2025-04-04 23:47:21,YOGH5B0XS,R2Q57-N-CD1
2025-04-04 23:47:19,YOGH5R00L,R2Q57-N-BD2
2025-04-04 23:47:18,YOGH5R00M,R2Q57-N-BD1
2025-04-04 23:47:17,YOGH5R00S,R2Q57-N-AD2
2025-04-04 23:47:15,YOGH5R0XS,R2Q57-N-AD1
2025-04-04 23:47:10,YOGH1N00L,R2P57-N-DD2
2025-04-04 23:47:09,YOGH1N00M,R2P57-N-DD1
2025-04-04 23:47:07,YOGH1N00S,R2P57-N-CD2
2025-04-04 23:47:06,YOGH1N0XS,R2P57-N-CD1
2025-04-04 23:47:04,YOGH3G00L,R2P57-N-BD2
2025-04-04 23:47:04,YOGH3G00M,R2P57-N-BD1
2025-04-04 23:47:01,YOGH3G00S,R2P57-N-AD2
2025-04-04 23:47:00,YOGH3G0XS,R2P57-N-AD1
2025-04-04 23:46:56,BCMH1N2XL,R2O57-N-DT3
